date,admin1,admin2,market,latitude,longitude,category,commodity,unit,priceflag,pricetype,currency,price,usdprice
#date,#adm1+name,#adm2+name,#loc+market+name,#geo+lat,#geo+lon,#item+type,#item+name,#item+unit,#item+price+flag,#item+price+type,#currency,#value,#value+usd
2022-02-15,Amhara,Administrative unit not available,Baher Dar,11.6,37.383333,pulses and nuts,Chickpeas,100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,Administrative unit not available,Baher Dar,11.6,37.383333,pulses and nuts,Peas (mixed),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,E. GOJAM,Debre Markos,10.33361,37.7299499999999,cereals and tubers,Maize (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,E. GOJAM,Debre Markos,10.33361,37.7299499999999,cereals and tubers,Teff (Sergegna),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,E. GOJAM,Debre Markos,10.33361,37.7299499999999,cereals and tubers,Teff (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,E. GOJAM,Debre Markos,10.33361,37.7299499999999,cereals and tubers,Wheat (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,E. GOJAM,Dejen,10.1679582,38.14478488,cereals and tubers,Maize (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,E. GOJAM,Dejen,10.1679582,38.14478488,cereals and tubers,Teff (Sergegna),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,E. GOJAM,Mota,11.083333,37.866667,cereals and tubers,Wheat (mixed),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Amhara,E. GOJAM,Mota,11.083333,37.866667,"meat, fish and eggs",Livestock (Sheep),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Amhara,E. GOJAM,Mota,11.083333,37.866667,oil and fats,Oil (palm),L,forecast,Retail,ETB,0.0,0.0
2022-02-15,Amhara,E. GOJAM,Mota,11.083333,37.866667,oil and fats,Oil (vegetable),L,forecast,Retail,ETB,0.0,0.0
2022-02-15,Amhara,E. GOJAM,Mota,11.083333,37.866667,pulses and nuts,Beans (fava),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Amhara,N. GONDER,Debark,13.1581499999999,37.9002909999999,"meat, fish and eggs",Livestock (Sheep),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Amhara,N. GONDER,Debark,13.1581499999999,37.9002909999999,non-food,Wage (casual labour),Day,forecast,Retail,ETB,0.0,0.0
2022-02-15,Amhara,N. GONDER,Debark,13.1581499999999,37.9002909999999,oil and fats,Oil (vegetable),L,forecast,Retail,ETB,0.0,0.0
2022-02-15,Amhara,N. GONDER,Debark,13.1581499999999,37.9002909999999,pulses and nuts,Beans (fava),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Amhara,N. GONDER,Gonder,12.6,37.466667,cereals and tubers,Barley (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,N. GONDER,Gonder,12.6,37.466667,cereals and tubers,Maize (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,N. GONDER,Gonder,12.6,37.466667,cereals and tubers,Sorghum (mixed),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,N. GONDER,Gonder,12.6,37.466667,cereals and tubers,Sorghum (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,N. GONDER,Gonder,12.6,37.466667,cereals and tubers,Teff (Sergegna),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,N. GONDER,Gonder,12.6,37.466667,cereals and tubers,Teff (red),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,N. GONDER,Gonder,12.6,37.466667,cereals and tubers,Teff (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,N. GONDER,Gonder,12.6,37.466667,cereals and tubers,Wheat (mixed),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,N. GONDER,Gonder,12.6,37.466667,pulses and nuts,Beans (fava),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,N. GONDER,Gonder,12.6,37.466667,pulses and nuts,Chickpeas,100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,N. GONDER,Gonder,12.6,37.466667,pulses and nuts,Lentils,100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,N. GONDER,Gonder,12.6,37.466667,pulses and nuts,Peas (mixed),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,N. SHEWA (R3),Abomsa,9.9833333,39.9833333,cereals and tubers,Barley,100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Amhara,N. SHEWA (R3),Abomsa,9.9833333,39.9833333,cereals and tubers,Maize (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Amhara,N. SHEWA (R3),Abomsa,9.9833333,39.9833333,cereals and tubers,Sorghum (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Amhara,N. SHEWA (R3),Abomsa,9.9833333,39.9833333,cereals and tubers,Teff (mixed),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Amhara,N. SHEWA (R3),Abomsa,9.9833333,39.9833333,cereals and tubers,Wheat (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Amhara,N. SHEWA (R3),Abomsa,9.9833333,39.9833333,"meat, fish and eggs",Livestock (Goat),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Amhara,N. SHEWA (R3),Abomsa,9.9833333,39.9833333,"meat, fish and eggs",Livestock (Sheep),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Amhara,N. SHEWA (R3),Debre Birhan,9.6833333,39.5333333,cereals and tubers,Maize (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,N. SHEWA (R3),Debre Birhan,9.6833333,39.5333333,cereals and tubers,Sorghum (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,N. SHEWA (R3),Debre Birhan,9.6833333,39.5333333,cereals and tubers,Teff (Sergegna),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,N. SHEWA (R3),Debre Birhan,9.6833333,39.5333333,cereals and tubers,Teff (red),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,N. SHEWA (R3),Debre Birhan,9.6833333,39.5333333,cereals and tubers,Teff (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,N. SHEWA (R3),Debre Birhan,9.6833333,39.5333333,cereals and tubers,Wheat (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,N. SHEWA (R3),Debre Birhan,9.6833333,39.5333333,pulses and nuts,Beans (fava),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,N. SHEWA (R3),Debre Birhan,9.6833333,39.5333333,pulses and nuts,Peas (mixed),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,S. WELLO,Dessie,11.133333,39.633333,cereals and tubers,Maize (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,S. WELLO,Dessie,11.133333,39.633333,cereals and tubers,Sorghum (mixed),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,S. WELLO,Dessie,11.133333,39.633333,cereals and tubers,Sorghum (red),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,S. WELLO,Dessie,11.133333,39.633333,cereals and tubers,Sorghum (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,S. WELLO,Dessie,11.133333,39.633333,cereals and tubers,Teff (Sergegna),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,S. WELLO,Dessie,11.133333,39.633333,cereals and tubers,Teff (red),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,S. WELLO,Dessie,11.133333,39.633333,cereals and tubers,Teff (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,S. WELLO,Dessie,11.133333,39.633333,cereals and tubers,Wheat (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,S. WELLO,Dessie,11.133333,39.633333,pulses and nuts,Beans (fava),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,S. WELLO,Dessie,11.133333,39.633333,pulses and nuts,Chickpeas,100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,S. WELLO,Dessie,11.133333,39.633333,pulses and nuts,Lentils,100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,S. WELLO,Dessie,11.133333,39.633333,pulses and nuts,Peas (mixed),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,W. GOJAM,Bure,10.7,37.0666667,cereals and tubers,Maize (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,W. GOJAM,Bure,10.7,37.0666667,cereals and tubers,Teff (Sergegna),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,W. GOJAM,Bure,10.7,37.0666667,cereals and tubers,Teff (red),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Amhara,W. HAMRA,Sekota,12.630556,39.034722,"meat, fish and eggs",Livestock (Goat),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Amhara,W. HAMRA,Sekota,12.630556,39.034722,non-food,Wage (casual labour),Day,forecast,Retail,ETB,0.0,0.0
2022-02-15,Amhara,W. HAMRA,Sekota,12.630556,39.034722,pulses and nuts,Beans (fava),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,B. Gumuz,ASOSA,Assosa,10.06667,34.53333,cereals and tubers,Maize (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,B. Gumuz,ASOSA,Assosa,10.06667,34.53333,cereals and tubers,Sorghum (red),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,B. Gumuz,ASOSA,Assosa,10.06667,34.53333,"meat, fish and eggs",Livestock (Goat),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,cereals and tubers,Barley (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,cereals and tubers,Maize (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,cereals and tubers,Maize (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,cereals and tubers,Pasta,KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,cereals and tubers,Rice,KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,cereals and tubers,Sorghum (red),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,cereals and tubers,Sorghum (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,cereals and tubers,Teff (Sergegna),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,cereals and tubers,Teff (red),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,cereals and tubers,Teff (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,cereals and tubers,Wheat (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,cereals and tubers,Wheat (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,cereals and tubers,Wheat flour,100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,"meat, fish and eggs",Livestock (Goat),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,"meat, fish and eggs",Livestock (Sheep),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,"meat, fish and eggs",Livestock (bull),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,milk and dairy,Milk,L,forecast,Retail,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,miscellaneous food,Coffee,KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,non-food,Wage (casual labour),Day,forecast,Retail,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,oil and fats,Oil (vegetable),L,forecast,Retail,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,pulses and nuts,Beans (fava),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,pulses and nuts,Beans (fava),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,pulses and nuts,Chickpeas,100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,pulses and nuts,Groundnuts,100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,pulses and nuts,Lentils,100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,pulses and nuts,Lentils,100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Dire Dawa,DIRE DAWA,Diredawa,9.593056,41.866111,pulses and nuts,"Peas (split, dry)",100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Gambela,GODERE,Meti,7.233333,35.316667,cereals and tubers,Maize (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Gambela,GODERE,Meti,7.233333,35.316667,cereals and tubers,Sorghum (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Gambela,GODERE,Meti,7.233333,35.316667,"meat, fish and eggs",Livestock (Sheep),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Gambela,GODERE,Meti,7.233333,35.316667,miscellaneous food,Honey,KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Gambela,GODERE,Meti,7.233333,35.316667,pulses and nuts,Beans,100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Gambela,ZONE 1,Gambela,8.25,34.5833333,cereals and tubers,Maize (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Gambela,ZONE 1,Gambela,8.25,34.5833333,cereals and tubers,Sorghum (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Gambela,ZONE 1,Gambela,8.25,34.5833333,cereals and tubers,Wheat (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Gambela,ZONE 1,Gambela,8.25,34.5833333,"meat, fish and eggs",Livestock (Sheep),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Gambela,ZONE 1,Gambela,8.25,34.5833333,"meat, fish and eggs",Livestock (cattle),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Gambela,ZONE 1,Gambela,8.25,34.5833333,pulses and nuts,Sesame,100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Gambela,ZONE 2,Punido,7.749505,34.426848,"meat, fish and eggs",Livestock (Goat),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Gambela,ZONE 3,Kowerneng/Korgang,8.326658856,33.95340763,cereals and tubers,Maize (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Gambela,ZONE 3,Kowerneng/Korgang,8.326658856,33.95340763,cereals and tubers,Sorghum (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Gambela,ZONE 3,Kowerneng/Korgang,8.326658856,33.95340763,"meat, fish and eggs",Livestock (Goat),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Gambela,ZONE 3,Kowerneng/Korgang,8.326658856,33.95340763,"meat, fish and eggs",Livestock (Sheep),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Gambela,ZONE 3,Kowerneng/Korgang,8.326658856,33.95340763,milk and dairy,Milk,L,forecast,Retail,ETB,0.0,0.0
2022-02-15,Harari,HARAR/HUNDENE,Harar,9.31387,42.11815,cereals and tubers,Maize (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Harari,HARAR/HUNDENE,Harar,9.31387,42.11815,cereals and tubers,Pasta,KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Harari,HARAR/HUNDENE,Harar,9.31387,42.11815,cereals and tubers,Rice,KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Harari,HARAR/HUNDENE,Harar,9.31387,42.11815,cereals and tubers,Sorghum (red),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Harari,HARAR/HUNDENE,Harar,9.31387,42.11815,cereals and tubers,Wheat (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Harari,HARAR/HUNDENE,Harar,9.31387,42.11815,cereals and tubers,Wheat flour,100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Harari,HARAR/HUNDENE,Harar,9.31387,42.11815,"meat, fish and eggs",Livestock (Goat),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Harari,HARAR/HUNDENE,Harar,9.31387,42.11815,"meat, fish and eggs",Livestock (Sheep),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Harari,HARAR/HUNDENE,Harar,9.31387,42.11815,"meat, fish and eggs",Livestock (bull),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Harari,HARAR/HUNDENE,Harar,9.31387,42.11815,milk and dairy,Milk,L,forecast,Retail,ETB,0.0,0.0
2022-02-15,Harari,HARAR/HUNDENE,Harar,9.31387,42.11815,miscellaneous food,Coffee,KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Harari,HARAR/HUNDENE,Harar,9.31387,42.11815,non-food,Wage (casual labour),Day,forecast,Retail,ETB,0.0,0.0
2022-02-15,Harari,HARAR/HUNDENE,Harar,9.31387,42.11815,oil and fats,Oil (vegetable),L,forecast,Retail,ETB,0.0,0.0
2022-02-15,Harari,HARAR/HUNDENE,Harar,9.31387,42.11815,pulses and nuts,Beans (fava),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Harari,HARAR/HUNDENE,Harar,9.31387,42.11815,pulses and nuts,Groundnuts,100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Harari,HARAR/HUNDENE,Harar,9.31387,42.11815,pulses and nuts,Lentils,100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Harari,HARAR/HUNDENE,Harar,9.31387,42.11815,pulses and nuts,"Peas (split, dry)",100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,ARSI,Assela,7.95,39.133333,cereals and tubers,Maize (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Oromia,ARSI,Assela,7.95,39.133333,cereals and tubers,Teff (Sergegna),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Oromia,ARSI,Assela,7.95,39.133333,cereals and tubers,Teff (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Oromia,ARSI,Assela,7.95,39.133333,cereals and tubers,Wheat (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Oromia,ARSI,Assela,7.95,39.133333,pulses and nuts,Beans (fava),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Oromia,ARSI,Assela,7.95,39.133333,pulses and nuts,Peas (mixed),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Oromia,ARSI,Eteya,8.128916602,39.23136914,cereals and tubers,Wheat (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Oromia,BALE,Ginnir,7.125928525,40.71748753,cereals and tubers,Barley,100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,BALE,Ginnir,7.125928525,40.71748753,cereals and tubers,Maize (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,BALE,Ginnir,7.125928525,40.71748753,cereals and tubers,Sorghum (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,BALE,Ginnir,7.125928525,40.71748753,cereals and tubers,Teff (mixed),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,BALE,Ginnir,7.125928525,40.71748753,cereals and tubers,Wheat (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,BALE,Ginnir,7.125928525,40.71748753,"meat, fish and eggs",Livestock (Goat),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,BALE,Ginnir,7.125928525,40.71748753,"meat, fish and eggs",Livestock (Sheep),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,BALE,Robe,7.133333,40.0,cereals and tubers,Barley,100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,BALE,Robe,7.133333,40.0,cereals and tubers,Maize (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,BALE,Robe,7.133333,40.0,cereals and tubers,Teff (mixed),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,BALE,Robe,7.133333,40.0,cereals and tubers,Teff (red),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Oromia,BALE,Robe,7.133333,40.0,cereals and tubers,Wheat (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,BALE,Robe,7.133333,40.0,cereals and tubers,Wheat (white),100 KG,forecast,Wholesale,ETB,0.0,0.0
2022-02-15,Oromia,BALE,Robe,7.133333,40.0,"meat, fish and eggs",Livestock (Goat),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,BALE,Robe,7.133333,40.0,"meat, fish and eggs",Livestock (Sheep),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,BALE,Robe,7.133333,40.0,pulses and nuts,Beans (fava),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,BORENA,Yabelo,4.883333,38.083333,cereals and tubers,Maize (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,BORENA,Yabelo,4.883333,38.083333,cereals and tubers,Teff (mixed),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,BORENA,Yabelo,4.883333,38.083333,cereals and tubers,Wheat (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,BORENA,Yabelo,4.883333,38.083333,"meat, fish and eggs",Livestock (Goat),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,BORENA,Yabelo,4.883333,38.083333,"meat, fish and eggs",Livestock (Sheep),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,BORENA,Yabelo,4.883333,38.083333,pulses and nuts,Beans (haricot),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Beddenno,9.11667,41.61667,cereals and tubers,Maize (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Beddenno,9.11667,41.61667,cereals and tubers,Pasta,KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Beddenno,9.11667,41.61667,cereals and tubers,Rice,KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Beddenno,9.11667,41.61667,cereals and tubers,Sorghum (red),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Beddenno,9.11667,41.61667,cereals and tubers,Wheat (food aid),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Beddenno,9.11667,41.61667,cereals and tubers,Wheat (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Beddenno,9.11667,41.61667,"meat, fish and eggs",Livestock (Goat),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Beddenno,9.11667,41.61667,"meat, fish and eggs",Livestock (Sheep),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Beddenno,9.11667,41.61667,"meat, fish and eggs",Livestock (bull),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Beddenno,9.11667,41.61667,milk and dairy,Milk,L,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Beddenno,9.11667,41.61667,miscellaneous food,Coffee,KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Beddenno,9.11667,41.61667,non-food,Wage (casual labour),Day,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Beddenno,9.11667,41.61667,oil and fats,Oil (vegetable),L,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Beddenno,9.11667,41.61667,pulses and nuts,Beans (fava),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Beddenno,9.11667,41.61667,pulses and nuts,Groundnuts,100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Beddenno,9.11667,41.61667,pulses and nuts,Lentils,100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Beddenno,9.11667,41.61667,pulses and nuts,"Peas (split, dry)",100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Deder,9.3166667,41.41667,cereals and tubers,Maize (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Deder,9.3166667,41.41667,cereals and tubers,Pasta,KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Deder,9.3166667,41.41667,cereals and tubers,Rice,KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Deder,9.3166667,41.41667,cereals and tubers,Sorghum (red),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Deder,9.3166667,41.41667,cereals and tubers,Wheat (white),100 KG,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Deder,9.3166667,41.41667,"meat, fish and eggs",Livestock (Goat),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Deder,9.3166667,41.41667,"meat, fish and eggs",Livestock (Sheep),Head,forecast,Retail,ETB,0.0,0.0
2022-02-15,Oromia,E. HARERGE,Deder,9.3166667,41.41667,"meat, fish and eggs",Livestock (bull),Head,forecast,Retail,ETB,0.0,0.0
